"Cod. Tabla";"Cod.Producto";"Grupo";"Precio Venta";
"500";"002569";"0148";"8780,856";
"500";"002570";"0148";"9359,679";
"500";"002571";"0148";"6394,269";
"500";"002572";"0148";"7214,592";
"500";"002573";"0102";"15098,874";
"500";"002574";"0102";"15098,874";
"500";"002575";"0102";"11323,746";
"500";"002576";"0102";"11323,746";
"500";"002577";"0102";"11323,746";
"500";"002578";"0102";"11323,746";
"500";"002579";"0102";"11323,746";
"500";"002580";"0152";"38799,137";
"500";"002581";"0152";"65046,507";
"500";"002582";"0152";"37918,95";
"500";"002583";"0152";"37918,95";
"500";"002584";"0152";"64064,591";
"500";"002585";"0152";"37918,95";
"500";"002586";"0152";"37918,95";
"500";"002587";"0152";"37918,95";
"500";"002588";"0152";"37918,95";
"500";"002589";"0152";"37918,95";
"500";"002590";"0152";"37918,95";
"500";"002591";"0152";"37918,95";
"500";"002592";"0152";"37918,95";
"500";"002593";"0152";"37918,95";
"500";"002594";"0152";"37918,95";
"500";"002595";"0152";"37918,95";
"500";"002596";"0152";"37918,95";
"500";"002597";"0102";"2428,524";
"500";"002598";"0102";"2428,524";
"500";"002599";"0102";"2428,524";
"500";"002600";"0152";"65416,301";
"500";"002601";"0152";"57554,671";
"500";"002602";"0152";"57554,671";
"500";"002603";"0152";"57554,671";
"500";"002604";"0152";"57554,671";
"500";"002605";"0152";"44425,351";
"500";"002606";"0152";"31818,016";
"500";"002607";"0153";"73589,629";
"500";"002608";"0153";"71552,052";
"500";"002609";"0152";"47078,056";
"500";"002610";"0152";"47534,606";
"500";"002611";"0153";"87903,1185";
"500";"002612";"0132";"91,102";
"500";"002613";"0152";"47078,056";
"500";"002614";"0146";"23875,236";
"500";"002615";"0152";"47078,056";
"500";"002616";"0152";"135032,977";
"500";"002617";"0152";"73320,964";
"500";"002618";"0152";"47078,056";
"500";"002619";"0152";"53346,269";
"500";"002620";"0152";"47078,056";
"500";"002621";"0153";"19538,181";
"500";"002622";"0163";"13901,37";
"500";"002623";"0152";"53346,269";
"500";"002624";"0152";"53346,269";
"500";"002625";"0163";"17105,97";
"500";"002626";"0152";"53346,269";
"500";"002628";"0152";"53346,269";
"500";"002629";"0152";"53346,269";
"500";"002630";"0152";"53346,269";
"500";"002631";"0102";"2428,524";
"500";"002632";"0152";"53346,269";
"500";"002633";"0152";"53346,269";
"500";"002634";"0152";"53346,269";
"500";"002635";"0902";"1124,151";
"500";"002636";"0152";"53346,269";
"500";"002637";"0152";"47078,056";
"500";"002638";"0152";"53346,269";
"500";"002639";"0106";"47895,462";
"500";"002640";"0106";"184211,319";
"500";"002641";"0152";"53346,269";
"500";"002642";"0163";"10930,395";
"500";"002643";"0152";"53346,269";
"500";"002644";"0112";"37498,5385";
"500";"002645";"0112";"142510,219";
"500";"002646";"0112";"2564,427";
"500";"002647";"0152";"47078,056";
"500";"002650";"0152";"75258,921";
"500";"002652";"0192";"162167,6895";
"500";"002653";"0102";"3318,546";
"500";"002655";"0131";"40,9795";
"500";"002656";"0152";"57554,671";
"500";"002657";"0110";"55506,743";
"500";"002658";"0110";"249780,9995";
"500";"002659";"0110";"37744,682";
"500";"002660";"0110";"169851,7045";
"500";"002666";"0110";"249780,9995";
"500";"002667";"0110";"37744,682";
"500";"002668";"0110";"169851,7045";
"500";"002669";"0110";"44405,1525";
"500";"002670";"0110";"199823,832";
"500";"002671";"0110";"55506,743";
"500";"002672";"0110";"249780,9995";
"500";"002673";"0110";"55506,743";
"500";"002674";"0110";"249780,9995";
"500";"002675";"0110";"55506,743";
"500";"002676";"0110";"249780,9995";
"500";"002677";"0110";"44405,1525";
"500";"002678";"0110";"199823,832";
"500";"002682";"0110";"6667,2765";
"500";"002683";"0110";"33035,176";
"500";"002684";"0110";"148658,292";
"500";"002685";"0110";"55506,743";
"500";"002686";"0110";"249780,9995";
"500";"002688";"0131";"126,9155";
"500";"002690";"0139";"19175,618";
"500";"002691";"0139";"57440,064";
"500";"002692";"0139";"251812,7955";
"500";"002693";"0139";"19175,618";
"500";"002694";"0139";"57440,042";
"500";"002695";"0139";"251812,7955";
"500";"002696";"0131";"126,9155";
"500";"002698";"0131";"136,7555";
"500";"002700";"0103";"11582,5";
"500";"002702";"0152";"7558,145";
"500";"002703";"0125";"961,9625";
"500";"002704";"0125";"1047,017";
"500";"002705";"0148";"2941,932";
"500";"002706";"0148";"3002,727";
"500";"002707";"0148";"3071,796";
"500";"002708";"0148";"3134,922";
"500";"002709";"0148";"3187,527";
"500";"002710";"0148";"3271,674";
"500";"002711";"0148";"3343,116";
"500";"002712";"0152";"9472,32";
"500";"002713";"0126";"384,334";
"500";"002714";"0126";"563,422";
"500";"002715";"0126";"586,382";
"500";"002721";"0150";"6316,288";
"500";"002722";"0150";"9148,656";
"500";"002723";"0150";"14711,334";
"500";"002724";"0150";"52571,31";
"500";"002725";"0150";"223367,7335";
"500";"002731";"0152";"12351,989";
"500";"002732";"0152";"12351,989";
"500";"002733";"0152";"12351,989";
"500";"002734";"0152";"12351,989";
"500";"002735";"0152";"12351,989";
"500";"002736";"0152";"12351,989";
"500";"002740";"0152";"9541,803";
"500";"002741";"0152";"10656,245";
"500";"002742";"0148";"2951,298";
"500";"002743";"0148";"3052,665";
"500";"002744";"0148";"3131,52";
"500";"002745";"0152";"10656,245";
"500";"002746";"0152";"10656,245";
"500";"002747";"0152";"9541,803";
"500";"002748";"0107";"61298,5275";
"500";"002749";"0107";"214804,4735";
"500";"002750";"0152";"32929,951";
"500";"002751";"0152";"36797,953";
"500";"002752";"0152";"50734,734";
"500";"002753";"0152";"50734,734";
"500";"002754";"0152";"50734,734";
"500";"002755";"0152";"36797,953";
"500";"002756";"0152";"36797,953";
"500";"002757";"0152";"32929,951";
"500";"002758";"0153";"20388,234";
"500";"002759";"0153";"86015,458";
"500";"002760";"0153";"314588,4695";
"500";"002761";"0152";"40555,233";
"500";"002762";"0152";"40555,233";
"500";"002763";"0152";"40555,233";
"500";"002764";"0152";"40555,233";
"500";"002765";"0152";"40555,233";
"500";"002766";"0152";"40555,233";
"500";"002767";"0150";"15585,416";
"500";"002768";"0150";"47423,552";
"500";"002769";"0150";"203611,904";
"500";"002770";"0152";"68068,728";
"500";"002771";"0152";"78472,653";
"500";"002772";"0102";"16547,685";
"500";"002773";"0102";"16945,908";
"500";"002774";"0133";"339,644";
"500";"002775";"0152";"78472,653";
"500";"002776";"0152";"78472,653";
"500";"002777";"0152";"68068,728";
"500";"002778";"0152";"19666,15";
"500";"002779";"0152";"73416,276";
"500";"002780";"0152";"82408,893";
"500";"002781";"0152";"168054,222";
"500";"002782";"0152";"168054,222";
"500";"002783";"0152";"168054,222";
"500";"002784";"0152";"168054,222";
"500";"002785";"0152";"168054,222";
"500";"002786";"0152";"168054,222";
"500";"002790";"0152";"130997,286";
"500";"002791";"0152";"151037,628";
"500";"002792";"0152";"202817,622";
"500";"002793";"0152";"202817,622";
"500";"002794";"0152";"202817,622";
"500";"002795";"0152";"151037,628";
"500";"002796";"0152";"151037,628";
"500";"002797";"0152";"130997,286";
"500";"002798";"0133";"28,4745";
"500";"002799";"0133";"105,4725";
"500";"002800";"0152";"74972,898";
"500";"002801";"0152";"238470,036";
"500";"002802";"0152";"238470,036";
"500";"002803";"0152";"238470,036";
"500";"002804";"0152";"238470,036";
"500";"002805";"0152";"180241,11";
"500";"002806";"0152";"129048,549";
"500";"002808";"0131";"136,448";
"500";"002809";"0152";"197023,554";
"500";"002810";"0131";"82,205";
"500";"002811";"0111";"50845,0225";
"500";"002812";"0111";"502263,53";
"500";"002813";"0152";"197023,554";
"500";"002814";"0150";"48322,805";
"500";"002815";"0152";"197023,554";
"500";"002817";"0152";"303977,583";
"500";"002818";"0152";"197023,554";
"500";"002819";"0145";"33982,704";
"500";"002820";"0152";"197023,554";
"500";"002821";"0146";"32658,507";
"500";"002822";"0102";"2582,643";
"500";"002823";"0152";"215056,359";
"500";"002824";"0152";"215056,359";
"500";"002825";"0184";"189416,474";
"500";"002826";"0152";"215056,359";
"500";"002827";"0184";"168599,0725";
"500";"002828";"0152";"215056,359";
"500";"002829";"0152";"215056,359";
"500";"002830";"0152";"215056,359";
"500";"002831";"0184";"166706,041";
"500";"002832";"0152";"215056,359";
"500";"002833";"0152";"215056,359";
"500";"002834";"0152";"215056,359";
"500";"002835";"0102";"3095,169";
"500";"002836";"0152";"215056,359";
"500";"002837";"0152";"197023,554";
"500";"002838";"0152";"215056,359";
"500";"002839";"0111";"113342,655";
"500";"002840";"0111";"478147,4325";
"500";"002841";"0152";"215056,359";
"500";"002842";"0902";"149520,071";
"500";"002843";"0152";"215056,359";
"500";"002844";"0145";"33982,704";
"500";"002845";"0111";"122712,795";
"500";"002846";"0111";"619630,54";
"500";"002847";"0152";"197023,554";
"500";"002848";"0161";"875,35";
"500";"002849";"0143";"1,476";
"500";"002850";"0143";"1,476";
"500";"002851";"0902";"27144,894";
"500";"002852";"0146";"32658,507";
"500";"002853";"0150";"10004,324";
"500";"002854";"0150";"29011,51";
"500";"002855";"0150";"118325,7745";
"500";"002856";"0152";"238470,036";
"500";"002857";"0152";"8002,091";
"500";"002858";"0152";"27377,751";
"500";"002859";"0152";"57637,524";
"500";"002860";"0153";"21157,107";
"500";"002861";"0153";"21157,107";
"500";"002862";"0153";"21157,107";
"500";"002863";"0153";"21157,107";
"500";"002864";"0153";"18522,529";
"500";"002865";"0111";"296931,3275";
"500";"002866";"0185";"7646,5205";
"500";"002867";"0153";"18522,529";
"500";"002868";"0902";"27144,894";
"500";"002869";"0153";"18522,529";
"500";"002870";"0153";"77702,339";
"500";"002871";"0153";"77702,3595";
"500";"002872";"0153";"77702,3595";
"500";"002873";"0153";"77702,3595";
"500";"002874";"0153";"66574,4675";
"500";"002875";"0146";"32658,507";
"500";"002876";"0184";"150010,1235";
"500";"002877";"0153";"66574,4675";
"500";"002878";"0152";"110935,062";
"500";"002879";"0153";"66574,4675";
"500";"002880";"0152";"10656,245";
"500";"002881";"0152";"36797,953";
"500";"002882";"0152";"78472,653";
"500";"002883";"0152";"151037,628";
"500";"002884";"0184";"135579,497";
"500";"002885";"0102";"11544,225";
"500";"002886";"0184";"139934,107";
"500";"002887";"0184";"154134,4365";
"500";"002888";"0153";"37883,7745";
"500";"002890";"0104";"7090,868";
"500";"002891";"0104";"13289,74";
"500";"002892";"0104";"19220,3285";
"500";"002893";"0104";"19220,3285";
"500";"002894";"0104";"19220,3285";
"500";"002895";"0104";"19220,3285";
"500";"002896";"0104";"31243,927";
"500";"002897";"0104";"6582,058";
"500";"002898";"0104";"1280,635";
"500";"002899";"0145";"33982,704";
"500";"002900";"0152";"142459,653";
"500";"002901";"0152";"1015,772";
"500";"002902";"0152";"1015,772";
"500";"002903";"0152";"1015,772";
"500";"002904";"0152";"1015,772";
"500";"002905";"0152";"1015,772";
"500";"002906";"0152";"1015,772";
"500";"002907";"0152";"1015,772";
"500";"002908";"0152";"1015,772";
"500";"002909";"0152";"1015,772";
"500";"002910";"0152";"1015,772";
"500";"002911";"0152";"1015,772";
"500";"002912";"0152";"1015,772";
"500";"002913";"0152";"13025,429";
"500";"002914";"0139";"59547,972";
"500";"002915";"0102";"2154,348";
"500";"002916";"0102";"2154,348";
"500";"002917";"0102";"5901,315";
"500";"002918";"0102";"5901,315";
"500";"002919";"0102";"5901,315";
"500";"002920";"0102";"5901,315";
"500";"002921";"0102";"2154,348";
"500";"002922";"0102";"6925,023";
"500";"002922";"0102";"12981,0117";
"500";"002923";"0102";"6779,451";
"500";"002924";"0104";"17731,0445";
"500";"002925";"0102";"2154,348";
"500";"002926";"0102";"9842,616";
"500";"002927";"0143";"18,327";
"500";"002928";"0104";"5353,4725";
"500";"002929";"0143";"3,5875";
"500";"002930";"0143";"3,5875";
"500";"002931";"0143";"18,327";
"500";"002932";"0115";"52592,094";
"500";"002933";"0115";"703,478";
"500";"002934";"0115";"36902,1525";
"500";"002935";"0115";"2939,7615";
"500";"002936";"0115";"105964,008";
"500";"002937";"0115";"11801,358";
"500";"002938";"0115";"17535,4335";
"500";"002939";"0115";"232,019";
"500";"002940";"0115";"551,901";
"500";"002941";"0115";"657,517";
"500";"002942";"0115";"17645,662";
"500";"002943";"0115";"19261,554";
"500";"002944";"0115";"1277,232";
"500";"002945";"0115";"6412,728";
"500";"002946";"0115";"2280,871";
"500";"002947";"0115";"1247,876";
"500";"002948";"0115";"12048,3625";
"500";"002949";"0115";"4627,424";
"500";"002950";"0115";"903,804";
"500";"002951";"0115";"1265,1985";
"500";"002952";"0115";"23110,388";
"500";"002953";"0115";"9647,505";
"500";"002954";"0115";"12048,3625";
"500";"002955";"0115";"52516,7975";
"500";"002956";"0115";"27680,1045";
"500";"002957";"0115";"7381,394";
"500";"002958";"0115";"11636,702";
"500";"002959";"0115";"399,217";
"500";"002960";"0115";"7558,883";
"500";"002961";"0115";"14587,2055";
"500";"002962";"0115";"2217,1775";
"500";"002963";"0115";"2414,1415";
"500";"002964";"0115";"3013,869";
"500";"002965";"0115";"70113,977";
"500";"002966";"0115";"39585,0285";
"500";"002967";"0115";"9742,666";
"500";"002968";"0112";"42219,1555";
"500";"002969";"0112";"160419,511";
"500";"002970";"0112";"41882,689";
"500";"002971";"0112";"158397,268";
"500";"002972";"0112";"43897,9005";
"500";"002973";"0112";"166893,8005";
"500";"002974";"0112";"1456,607";
"500";"002975";"0112";"156750,6465";
"500";"002976";"0112";"53846,94";
"500";"002977";"0112";"205239,6655";
"500";"002978";"0104";"735103,473";
"500";"002979";"0104";"1011380,1485";
"500";"002980";"0152";"159289,62";
"500";"002981";"0152";"278916,771";
"500";"002982";"0152";"154198,821";
"500";"002983";"0152";"154198,821";
"500";"002984";"0152";"260388,471";
"500";"002985";"0152";"154198,821";
"500";"002986";"0152";"154198,821";
"500";"002987";"0152";"154198,821";
"500";"002988";"0152";"154198,821";
"500";"002989";"0152";"154198,821";
"500";"002990";"0152";"154198,821";
"500";"002991";"0152";"154198,821";
"500";"002992";"0152";"154198,821";
"500";"002993";"0152";"154198,821";
"500";"002994";"0152";"154198,821";
"500";"002995";"0152";"154198,821";
"500";"002996";"0152";"154198,821";
"500";"002997";"0107";"33090,435";
"500";"002998";"0107";"114103,17";
"500";"002999";"0107";"33090,435";
"500";"003000";"0107";"114103,17";
"500";"003001";"0107";"33090,435";
"500";"003002";"0107";"114103,17";
"500";"003003";"0107";"33090,435";
"500";"003004";"0107";"114103,17";
"500";"003005";"0107";"33090,435";
"500";"003006";"0107";"114103,17";
"500";"003007";"0112";"1291,008";
"500";"003013";"0152";"15163,325";
"500";"003015";"0152";"51010,159";
"500";"003016";"0143";"3,69";
"500";"003017";"0143";"3,69";
"500";"003018";"0143";"5,945";
"500";"003019";"0143";"5,945";
"500";"003020";"0150";"13989,668";
"500";"003021";"0150";"44968,528";
"500";"003022";"0150";"96826,912";
"500";"003023";"0150";"183216,0645";
"500";"003024";"0132";"33,2715";
"500";"003030";"0132";"45,469";
"500";"003031";"0132";"136,5505";
"500";"003032";"0902";"10,6395";
"500";"003033";"0143";"10,6395";
"500";"003035";"0150";"15413,178";
"500";"003036";"0150";"47877,368";
"500";"003037";"0150";"105268,1765";
"500";"003038";"0150";"165359,232";
"500";"003039";"0902";"5145,031";
"500";"003040";"0902";"5145,031";
"500";"003041";"0902";"5144,985";
"500";"003042";"0152";"5505,211";
"500";"003043";"0143";"3,0135";
"500";"003044";"0143";"4,633";
"500";"003045";"0132";"147,436";
"500";"003046";"0143";"66,666";
"500";"003047";"0143";"122,303";
"500";"003048";"0132";"40,3235";
"500";"003049";"0143";"9,676";
"500";"003050";"0143";"9,676";
"500";"003051";"0152";"106159,095";
"500";"003052";"0152";"204904,812";
"500";"003054";"0152";"15163,325";
"500";"003055";"0152";"51010,159";
"500";"003056";"0152";"106159,095";
"500";"003057";"0152";"204904,812";
"500";"003058";"0152";"20154,371";
"500";"003059";"0152";"70510,663";
"500";"003060";"0152";"142864,596";
"500";"003061";"0152";"275569,077";
"500";"003062";"0152";"20154,371";
"500";"003063";"0152";"70510,663";
"500";"003064";"0152";"142864,596";
"500";"003066";"0143";"28,987";
"500";"003069";"0132";"45,4895";
"500";"003070";"0152";"275569,077";
"500";"003071";"0152";"22258,043";
"500";"003073";"0152";"72898,523";
"500";"003075";"0152";"157471,104";
"500";"003077";"0152";"303729,447";
"500";"003081";"0181";"6,02";
"500";"003083";"0185";"7646,5205";
"500";"003084";"0902";"17013,69";
"500";"003085";"0902";"63256,545";
"500";"003086";"0902";"17013,69";
"500";"003087";"0902";"63256,545";
"500";"003088";"0902";"17013,69";
"500";"003089";"0902";"63256,545";
"500";"003090";"0902";"17013,69";
"500";"003091";"0902";"63256,545";
"500";"003092";"0902";"17013,69";
"500";"003093";"0902";"63256,545";
"500";"003094";"0902";"17013,69";
"500";"003095";"0902";"63256,545";
"500";"003096";"0902";"17013,69";
"500";"003097";"0902";"63256,545";
"500";"003098";"0902";"17013,69";
"500";"003099";"0902";"63256,545";
"500";"003104";"0152";"10762,62";
"500";"003105";"0152";"10282,564";
"500";"003106";"0143";"10,619";
"500";"003107";"0152";"10282,564";
"500";"003108";"0143";"10,701";
"500";"003109";"0152";"10282,61";
"500";"003110";"0152";"4945";
"500";"003111";"0152";"4945";
"500";"003112";"0152";"4945";
"500";"003113";"0152";"4945";
"500";"003115";"0152";"4945";
"500";"003116";"0152";"4870,181";
"500";"003117";"0152";"4945";
"500";"003119";"0152";"4945";
"500";"003120";"0152";"4945";
"500";"003121";"0152";"5639,761";
"500";"003122";"0152";"4539,993";
"500";"003124";"0152";"4870,181";
"500";"003125";"0152";"7591,61";
"500";"003126";"0152";"4945";
"500";"003127";"0152";"4945";
"500";"003128";"0152";"7591,61";
"500";"003129";"0152";"4945";
"500";"003130";"0152";"7591,61";
"500";"003131";"0152";"4945";
"500";"003132";"0152";"5139,971";
"500";"003133";"0152";"7591,61";
"500";"003134";"0152";"4945";
"500";"003135";"0152";"7591,61";
"500";"003136";"0152";"10282,564";
"500";"003137";"0152";"6934,73";
"500";"003138";"0152";"5139,971";
"500";"003139";"0152";"7277,66";
"500";"003140";"0152";"7451,816";
"500";"003141";"0152";"7451,816";
"500";"003142";"0152";"7451,816";
"500";"003143";"0152";"7451,816";
"500";"003144";"0152";"6569,306";
"500";"003145";"0152";"5639,761";
"500";"003146";"0152";"101758,482";
"500";"003149";"0152";"101862,264";
"500";"003154";"0181";"7003,0875";
"500";"003164";"0902";"19595,34";
"500";"003165";"0902";"63682,875";
"500";"003166";"0902";"124971,1365";
"500";"003167";"0902";"223161,9545";
"500";"003168";"0902";"17830,53";
"500";"003169";"0902";"57951,18";
"500";"003170";"0902";"119270,1535";
"500";"003171";"0902";"212983,2355";
"500";"003172";"0902";"16851,6675";
"500";"003173";"0902";"54767,6325";
"500";"003175";"0902";"201280,7855";
"500";"003176";"0902";"15088,185";
"500";"003177";"0902";"49035,915";
"500";"003178";"0111";"114508,8385";
"500";"003179";"0152";"5639,761";
"500";"003180";"0152";"8220,223";
